asn,succes,numAttempts,simult_req,simult_rep,queuePos,slot,ch,src,dest,owner,state,info
"[206657, 206755, 209192]",0,2,[1],"[1, 1, 1, 1]","[1, 1, 1]",13,13,c280,b868,c280,-2,
"[208078, 208973]",0,3,"[1, 1, 1, 1]",,"[3, 3]",-1,-1,c280,b868,c280,-1,
"[210108, 210409, 212846]",0,3,"[1, 1]",[1],"[2, 1, 1]",164,7,c280,b868,c280,-2,
"[211935, 212844, 215281]",0,4,[1],"[2, 1, 1, 2]","[6, 3, 3]",22,8,c280,b868,c280,-2,
"[212958, 215139]",0,1,"[1, 1]",,"[0, 0]",-1,-1,b868,c280,8772,-1,
"[214980, 215109]",0,1,[],,"[3, 3]",-1,-1,c280,8772,c280,-1,
"[215183, 215225, 216849]",1,2,[1],[1],"[3, 4, 4]",86,7,c280,8772,c280,4,
"[215191, 216456]",0,2,[],,"[0, 0]",-1,-1,b868,c280,8772,-1,
"[217010, 217148]",0,1,[1],,"[9, 9]",-1,-1,c280,8772,c280,-1,
"[217213, 217255, 217458]",1,2,[1],[1],"[9, 2, 2]",14,14,c280,8772,c280,4,
"[217619, 217661, 217662]",0,1,[1],[1],"[9, 2, 5]",64,9,c280,8772,c280,-2,
"[218025, 218067, 218270]",1,2,[1],[1],"[8, 2, 2]",34,1,c280,8772,c280,4,
"[218431, 218473, 218879]",1,1,[1],[1],"[6, 2, 2]",4,6,c280,8772,c280,4,
"[219040, 219082, 219488]",1,1,[1],[1],"[5, 3, 3]",173,14,c280,8772,c280,4,
"[227160, 227258, 229695]",0,1,[1],"[1, 1, 1]","[1, 3, 3]",103,1,c280,b868,c280,-2,
"[228581, 230462]",0,2,[],,"[5, 5]",-1,-1,c280,b868,c280,-1,
"[230611, 230658]",0,3,[],,"[5, 5]",-1,-1,c280,b868,c280,-1,
"[230814, 230912, 233349]",0,4,[1],"[1, 1]","[2, 1, 1]",60,9,c280,b868,c280,-2,
"[233047, 233145, 235582]",0,5,[1],"[1, 1, 1, 1]","[7, 4, 4]",114,9,c280,b868,c280,-2,
"[234874, 234916, 236110]",0,1,[1],"[1, 1]","[7, 2, 2]",27,13,c280,8772,c280,-2,
"[235077, 236740]",0,2,"[1, 1, 1, 1]",,"[7, 7]",-1,-1,c280,8772,c280,-1,
"[236904, 236991]",0,3,[],,"[7, 7]",-1,-1,c280,8772,c280,-1,
"[237107, 238367, 238773]",1,4,[1],[1],"[7, 1, 1]",184,15,c280,8772,c280,4,
"[238934, 238976, 239179]",1,1,[1],[1],"[5, 1, 1]",176,8,c280,8772,c280,4,
"[239340, 239382, 240194]",1,1,[1],"[2, 1]","[7, 1, 1]",195,3,c280,8772,c280,4,
"[240355, 240397, 240600]",1,1,[1],[1],"[4, 1, 1]",133,9,c280,8772,c280,4,
"[242588, 243943]",0,1,"[1, 1]",,"[1, 1]",-1,-1,c280,b868,c280,-1,
"[244009, 246137, 246340]",1,2,[1],[1],"[3, 3, 3]",197,12,c280,b868,c280,4,
"[246242, 246545]",0,1,[],,"[1, 1]",-1,-1,c280,b868,c280,-1,
"[246445, 248246]",0,2,"[1, 1]",,"[2, 1]",-1,-1,c280,b868,c280,-1,
"[246648, 250089]",0,3,"[1, 1]",,"[1, 1]",-1,-1,c280,b868,c280,-1,
"[248272, 252035]",0,4,"[1, 1, 2, 1]",,"[1, 1]",-1,-1,c280,b868,c280,-1,
"[250099, 254052]",0,5,"[1, 1, 1, 1]",,"[1, 1]",-1,-1,c280,b868,c280,-1,
"[252129, 254054, 255475]",1,6,"[1, 1]","[2, 1, 1]","[1, 1, 1]",85,6,c280,b868,c280,4,
"[254159, 256852]",0,1,"[2, 1, 1]",,"[1, 1]",-1,-1,c280,b868,c280,-1,
[255580],0,2,,,[11],-1,-1,c280,b868,c280,-3,
[257001],0,3,,,[10],-1,-1,c280,b868,c280,-3,
"[258625, 260088]",0,1,[1],,"[10, 11]",-1,-1,c280,8772,c280,-1,
"[260249, 260697, 261306]",1,2,[1],"[1, 2]","[11, 1, 1]",48,5,c280,8772,c280,4,
"[261467, 261712, 264148]",1,1,[1],[1],"[2, 1, 6]",79,6,c280,8772,c280,4,
"[263294, 263336, 264149]",0,1,[1],[1],"[1, 6, 1]",123,13,c280,8772,c280,-2,
"[264309, 264351, 264757]",0,2,[1],"[2, 2]","[1, 1, 1]",31,4,c280,8772,c280,-2,
"[367230, 367328, 369765]",0,4,[1],[1],"[1, 1, 1]",199,14,c280,b868,c280,-2,
"[369463, 369505, 369708]",1,3,[1],[1],"[2, 1, 1]",26,11,c280,8772,c280,4,
"[369869, 369911, 370520]",1,1,[1],[1],"[2, 1, 1]",124,7,c280,8772,c280,4,
"[382455, 384224]",0,1,[2],,"[1, 1]",-1,-1,c280,b868,c280,-1,
"[385297, 385801, 388238]",0,2,"[1, 1]",[1],"[1, 1, 1]",18,14,c280,b868,c280,-2,
"[387327, 389204]",0,3,"[1, 1]",,"[8, 1]",-1,-1,c280,b868,c280,-1,
"[389357, 391282, 393719]",0,4,"[1, 1]",[1],"[10, 2, 2]",21,11,c280,b868,c280,-2,
"[392605, 392702, 394328]",0,5,[1],[1],"[2, 4, 1]",13,3,c280,b868,c280,-2,
"[392816, 394846]",0,1,"[1, 1]",,"[3, 3]",-1,-1,b868,c280,8772,-1,
"[394838, 394880, 395083]",1,1,[1],[1],"[9, 1, 1]",70,13,c280,8772,c280,4,
"[395049, 396662]",0,2,[1],,"[1, 1]",-1,-1,b868,c280,8772,-1,
"[395244, 395286, 395692]",1,1,[1],[1],"[8, 2, 2]",86,0,c280,8772,c280,4,
"[395853, 395895, 396098]",1,1,[1],[1],"[8, 1, 1]",173,4,c280,8772,c280,4,
"[396259, 396504, 396910]",1,1,[1],[1],"[6, 2, 2]",93,8,c280,8772,c280,4,
